0	0
0	1.0
1	1.0
1	1.0
2	1.0
2	1.0
3	1.0
3	1.0
4	1.0
4	1.0
5	1.0
5	1.0
6	1.0
6	1.0
7	1.0
7	1.0
8	1.0
8	0.9963636363636365
9	0.9963636363636365
9	0.9961538461538461
10	0.9961538461538461
10	0.9961538461538461
11	0.9961538461538461
11	0.9961538461538461
12	0.9961538461538461
12	0.9961538461538461
13	0.9961538461538461
13	0.9961538461538461
14	0.9961538461538461
14	0.9961538461538461
15	0.9961538461538461
15	0.9961538461538461
16	0.9961538461538461
16	0.9892857142857142
17	0.9892857142857142
17	0.9892857142857142
18	0.9892857142857142
18	0.9892857142857142
19	0.9892857142857142
19	0.9892857142857142
20	0.9892857142857142
20	0.9892857142857142
21	0.9892857142857142
21	0.9892857142857142
22	0.9892857142857142
22	0.9892857142857142
23	0.9892857142857142
23	0.9892857142857142
24	0.9892857142857142
24	0.99
25	0.99
25	0.9892857142857142
26	0.9892857142857142
26	0.9892857142857142
27	0.9892857142857142
27	0.9892857142857142
28	0.9892857142857142
28	0.9892857142857142
29	0.9892857142857142
29	0.9892857142857142
30	0.9892857142857142
30	0.9892857142857142
31	0.9892857142857142
31	0.9892857142857142
32	0.9892857142857142
32	0.9892857142857142
33	0.9892857142857142
33	0.9892857142857142
34	0.9892857142857142
34	0.9892857142857142
35	0.9892857142857142
35	0.9892857142857142
36	0.9892857142857142
36	0.9892857142857142
37	0.9892857142857142
37	0.9892857142857142
38	0.9892857142857142
38	0.9953846153846153
39	0.9953846153846153
39	0.9953846153846153
40	0.9953846153846153
40	0.9953846153846153
41	0.9953846153846153
41	0.9953846153846153
42	0.9953846153846153
42	0.9953846153846153
43	0.9953846153846153
43	0.9953846153846153
44	0.9953846153846153
44	0.9953846153846153
45	0.9953846153846153
45	0.995
46	0.995
46	0.995
47	0.995
47	0.995
48	0.995
48	0.995
49	0.995
49	0.995
50	0.995
50	0.995
50	0.995
51	0.995
51	1.0036363636363637
52	1.0036363636363637
52	1.0036363636363637
53	1.0036363636363637
53	1.0066666666666668
54	1.0066666666666668
54	1.0066666666666668
55	1.0066666666666668
55	1.0066666666666668
56	1.0066666666666668
56	1.0115384615384617
57	1.0115384615384617
57	1.013636363636364
58	1.013636363636364
58	1.013636363636364
59	1.013636363636364
59	1.013636363636364
60	1.013636363636364
60	1.013636363636364
61	1.013636363636364
61	1.013636363636364
62	1.013636363636364
62	1.013636363636364
63	1.013636363636364
63	1.013636363636364
64	1.013636363636364
64	1.013636363636364
65	1.013636363636364
65	1.013636363636364
66	1.013636363636364
66	1.0070000000000001
67	1.0070000000000001
67	1.0070000000000001
68	1.0070000000000001
68	1.0045454545454546
69	1.0045454545454546
69	1.0016666666666667
70	1.0016666666666667
70	1.0016666666666667
71	1.0016666666666667
71	1.0016666666666667
72	1.0016666666666667
72	1.0016666666666667
73	1.0016666666666667
