0	0
1	0
2	0
3	1
4	0
5	0
6	0
7	0
8	0
9	2
10	0
11	0
12	0
13	0
14	1
15	1
16	2
17	0
18	0
19	1
20	3
21	0
22	3
23	0
24	1
25	0
26	1
27	1
28	1
29	0
30	2
31	1
32	0
33	1
34	1
35	0
36	1
37	2
38	1
39	1
40	2
41	3
42	2
43	0
44	0
45	0
46	1
47	1
48	1
49	1
49	1
50	2
51	1
52	3
53	4
54	1
55	2
56	2
57	2
58	3
59	2
60	4
61	3
62	2
63	1
64	2
65	0
66	3
67	2
68	2
69	4
70	2
71	3
72	3
73	1
74	2
75	3
76	2
77	3
78	1
79	0
80	4
81	3
82	3
83	0
84	3
85	5
86	2
87	3
88	1
89	0
90	0
91	2
92	3
93	1
94	6
95	4
96	4
97	2
98	1
99	2
99	2
100	0
101	10
102	3
103	2
104	2
105	1
106	5
107	2
108	1
109	4
110	0
111	3
112	4
113	6
114	3
115	2
116	1
117	1
118	0
119	4
120	4
121	2
122	2
123	1
124	2
125	1
126	2
127	2
128	4
129	6
130	0
131	3
132	2
133	2
134	6
135	2
136	4
137	1
138	8
139	3
140	4
141	0
142	2
143	2
144	3
145	5
146	0
147	0
148	4
149	1
149	1
150	0
151	13
152	4
153	4
154	3
155	3
156	1
157	1
158	3
159	3
160	1
161	2
162	1
163	1
164	4
165	1
166	9
167	1
168	2
169	3
170	2
171	1
172	4
173	0
174	1
175	6
176	2
177	2
178	2
179	2
180	5
181	4
182	3
183	2
184	1
185	2
186	4
187	1
188	5
189	3
190	2
191	1
192	2
193	2
194	5
195	2
196	2
197	6
198	1
199	2
199	2
200	1
201	8
202	7
203	5
204	4
205	6
206	5
207	1
208	3
209	7
210	3
211	4
212	4
213	4
214	7
215	4
216	3
217	2
218	6
219	0
220	1
221	4
222	4
223	1
224	7
225	1
226	6
227	1
228	2
229	3
230	5
231	4
232	7
233	1
234	5
235	3
236	2
237	2
238	2
239	2
240	2
241	0
242	3
243	3
244	1
245	1
246	2
247	4
248	3
249	2
249	2
250	3
251	12
252	8
253	9
254	11
255	4
256	8
257	4
258	5
259	10
260	7
261	5
262	3
263	3
264	4
265	4
266	4
267	7
268	2
269	1
270	2
271	5
272	3
273	2
274	6
275	6
276	6
277	3
278	9
279	3
280	5
281	1
282	9
283	4
284	4
285	3
286	3
287	3
288	4
289	1
290	4
291	1
292	4
293	2
294	5
295	5
296	5
297	2
298	2
299	2
299	2
300	5
301	13
302	14
303	7
304	6
305	9
306	8
307	8
308	2
309	7
310	6
311	7
312	8
313	6
314	7
315	8
316	2
317	8
318	2
319	5
320	3
321	6
322	5
323	5
324	9
325	6
326	3
327	8
328	7
329	2
330	1
331	8
332	3
333	2
334	3
335	7
336	4
337	6
338	1
339	3
340	2
341	7
342	3
343	3
344	5
345	5
346	6
347	4
348	6
349	2
349	2
350	3
351	13
352	6
353	7
354	12
355	8
356	7
357	11
358	5
359	12
360	7
361	6
362	14
363	9
364	9
365	9
366	10
367	7
368	3
369	9
370	7
371	5
372	2
373	6
374	3
375	2
376	6
377	6
378	4
379	4
380	3
381	2
382	4
383	2
384	2
385	5
386	5
387	3
388	1
389	2
390	2
391	2
392	3
393	2
394	0
395	1
396	4
397	2
398	3
399	2
399	2
400	5
401	17
402	11
403	15
404	12
405	11
406	8
407	13
408	12
409	15
410	6
411	15
412	9
413	7
414	9
415	9
416	5
417	4
418	5
419	4
420	4
421	8
422	10
423	4
424	3
425	6
426	3
427	8
428	4
429	4
430	3
431	4
432	6
433	6
434	2
435	4
436	1
437	3
438	4
439	5
440	2
441	3
442	1
443	0
444	1
445	1
446	3
447	2
448	0
449	2
449	2
450	0
451	10
452	12
453	10
454	14
455	16
456	20
457	13
458	17
459	11
460	6
461	9
462	9
463	10
464	4
465	7
466	8
467	12
468	6
469	8
470	6
471	8
472	4
473	4
474	5
475	3
476	4
477	5
478	3
479	3
480	3
481	5
482	4
483	7
484	7
485	6
486	3
487	3
488	2
489	2
490	1
491	0
492	2
493	1
494	5
495	0
496	1
497	3
498	1
499	0
499	0
500	0
501	8
502	8
503	9
504	10
505	8
506	20
507	12
508	19
509	15
510	15
511	8
512	7
513	8
514	9
