0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
49	0.9997058823529411
49	1
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	1
61	1
62	0
63	0
64	0
65	0
66	0
67	1
68	0
69	0
70	0
71	0
72	0
73	0
74	1
75	0
76	1
77	0
78	0
79	0
80	0
81	1
82	0
83	0
84	1
85	0
86	1
87	2
88	1
89	0
90	0
91	1
92	0
93	0
94	1
95	0
96	0
97	1
98	0
99	0
99	1.0004464285714287
99	4
100	49
101	0
102	0
103	2
104	1
105	0
106	0
107	4
108	1
109	0
110	0
111	0
112	1
113	1
114	1
115	0
116	0
117	1
118	0
119	0
120	1
121	0
122	0
123	1
124	0
125	0
126	1
127	0
128	1
129	0
130	2
131	1
132	1
133	0
134	1
135	2
136	1
137	3
138	0
139	2
140	1
141	1
142	3
143	2
144	2
145	1
146	1
147	0
148	3
149	0
149	1.0036461126005358
149	2
150	2
151	3
152	23
153	1
154	0
155	4
156	1
157	2
158	1
159	3
160	0
161	0
162	2
163	3
164	1
165	1
166	0
167	1
168	0
169	0
170	1
171	3
172	1
173	1
174	0
175	2
176	1
177	4
178	1
179	0
180	2
181	1
182	2
183	1
184	3
185	1
186	2
187	2
188	2
189	3
190	2
191	4
192	3
193	3
194	2
195	2
196	2
197	1
198	3
199	0
199	1.0060396039603958
199	2
200	7
201	1
202	2
203	19
204	8
205	1
206	2
207	3
208	2
209	0
210	2
211	1
212	3
213	4
214	1
215	1
216	5
217	1
218	4
219	2
220	2
221	1
222	2
223	0
224	0
225	1
226	1
227	1
228	2
229	2
230	1
231	5
232	2
233	2
234	0
235	1
236	1
237	2
238	0
239	3
240	1
241	1
242	2
243	6
244	3
245	6
246	1
247	5
248	0
249	0
249	1.0069798657718119
249	6
250	2
251	7
252	16
253	2
254	2
255	5
256	2
257	2
258	2
259	1
260	2
261	3
262	2
263	1
264	3
265	0
266	3
267	4
268	3
269	2
270	2
271	2
272	6
273	2
274	5
275	2
276	2
277	1
278	3
279	1
280	1
281	3
282	5
283	3
284	3
285	3
286	5
287	2
288	2
289	5
290	2
291	2
292	3
293	4
294	1
295	2
296	5
297	5
298	5
299	0
299	1.0175482625482621
299	5
300	5
301	6
302	6
303	9
304	6
305	5
306	6
307	2
308	1
309	6
310	1
311	2
312	2
313	3
314	3
315	2
316	2
317	3
318	4
319	2
320	6
321	4
322	3
323	0
324	4
325	1
326	2
327	3
328	4
329	2
330	7
331	4
332	6
333	7
334	4
335	7
336	4
337	7
338	5
339	5
340	4
341	6
342	4
343	6
344	3
345	7
346	8
347	9
348	3
349	0
349	1.0370086956521734
349	5
350	2
351	10
352	14
353	3
354	2
355	4
356	4
357	3
358	4
359	3
360	4
361	0
362	5
363	5
364	4
365	2
366	3
367	3
368	3
369	5
370	2
371	2
372	11
373	3
374	5
375	5
376	2
377	6
378	4
379	8
380	3
381	2
382	6
383	9
384	9
385	8
386	13
387	3
388	9
389	11
390	10
391	9
392	9
393	7
394	11
395	7
396	7
397	10
398	9
399	0
399	1.0412750455373398
399	5
400	9
401	7
402	5
403	7
404	7
405	2
406	6
407	5
408	1
409	2
410	2
411	1
412	2
413	4
414	1
415	2
416	3
417	3
418	2
419	3
420	2
421	4
422	1
423	5
424	5
425	3
426	4
427	7
428	4
429	11
430	8
431	5
432	7
433	8
434	11
435	8
436	11
437	7
438	10
439	10
440	8
441	8
442	5
443	6
444	7
445	10
446	7
447	10
448	11
449	0
449	1.0569964664310942
449	13
450	9
451	6
452	18
453	8
454	2
455	9
456	3
457	6
458	2
459	1
460	1
461	1
462	1
463	5
464	4
465	1
466	3
467	4
468	2
469	3
470	3
471	4
472	3
473	6
474	10
475	4
476	2
477	4
478	5
479	6
480	7
481	7
482	7
483	13
484	9
485	7
486	13
487	9
488	3
489	10
490	10
491	6
492	12
493	18
494	10
495	6
496	15
497	14
498	6
499	0
499	1.0618148148148148
499	8
500	10
501	11
502	13
503	7
504	3
505	6
506	6
507	4
508	3
509	4
510	3
511	0
512	4
513	4
514	3
