0	0
0	0.9925
1	0.9925
1	0.991818181818182
2	0.991818181818182
2	0.9918181818181818
3	0.9918181818181818
3	0.9918181818181818
4	0.9918181818181818
4	0.9918181818181818
5	0.9918181818181818
5	0.9918181818181818
6	0.9918181818181818
6	0.9918181818181818
7	0.9918181818181818
7	0.9918181818181818
8	0.9918181818181818
8	0.9918181818181818
9	0.9918181818181818
9	0.9918181818181818
10	0.9918181818181818
10	0.9918181818181818
11	0.9918181818181818
11	0.9918181818181818
12	0.9918181818181818
12	0.9918181818181818
13	0.9918181818181818
13	0.9918181818181818
14	0.9918181818181818
14	0.9900000000000001
15	0.9900000000000001
15	0.9899999999999999
16	0.9899999999999999
16	0.9899999999999999
17	0.9899999999999999
17	0.9899999999999999
18	0.9899999999999999
18	0.9899999999999999
19	0.9899999999999999
19	0.9899999999999999
20	0.9899999999999999
20	0.9899999999999999
21	0.9899999999999999
21	0.9899999999999999
22	0.9899999999999999
22	0.9899999999999999
23	0.9899999999999999
23	0.9899999999999999
24	0.9899999999999999
24	0.9899999999999999
25	0.9899999999999999
25	0.9899999999999999
26	0.9899999999999999
26	0.9899999999999999
27	0.9899999999999999
27	0.9899999999999999
28	0.9899999999999999
28	0.9899999999999999
29	0.9899999999999999
29	0.9899999999999999
30	0.9899999999999999
30	0.9899999999999999
31	0.9899999999999999
31	0.9899999999999999
32	0.9899999999999999
32	0.9899999999999999
33	0.9899999999999999
33	0.9863636363636363
34	0.9863636363636363
34	0.9863636363636363
35	0.9863636363636363
35	0.9863636363636363
36	0.9863636363636363
36	0.9863636363636363
37	0.9863636363636363
37	0.9863636363636363
38	0.9863636363636363
38	0.9863636363636363
39	0.9863636363636363
39	0.9863636363636363
40	0.9863636363636363
40	0.9809999999999999
41	0.9809999999999999
41	0.9809999999999999
42	0.9809999999999999
42	0.9809999999999999
43	0.9809999999999999
43	0.9809999999999999
44	0.9809999999999999
44	0.9810000000000001
45	0.9810000000000001
45	0.9810000000000001
46	0.9810000000000001
46	0.9809999999999999
47	0.9809999999999999
47	0.9810000000000001
48	0.9810000000000001
48	0.9810000000000001
48	0.9809999999999999
49	0.9809999999999999
49	0.9788888888888887
50	0.9788888888888887
50	0.96625
51	0.96625
51	0.96625
52	0.96625
52	0.952
53	0.952
53	0.952
54	0.952
54	0.952
55	0.952
55	0.952
56	0.952
56	0.952
57	0.952
57	0.952
58	0.952
58	0.952
59	0.952
59	0.9475
60	0.9475
60	0.9475
61	0.9475
61	0.9475
62	0.9475
62	0.9475
63	0.9475
63	0.9475
64	0.9475
64	0.9475
65	0.9475
65	0.9475
66	0.9475
66	0.9475
67	0.9475
67	0.942
68	0.942
68	0.942
69	0.942
69	0.942
70	0.942
70	0.9420000000000002
71	0.9420000000000002
71	0.9420000000000002
72	0.9420000000000002
72	0.9420000000000002
73	0.9420000000000002
73	0.9420000000000002
74	0.9420000000000002
74	0.9420000000000002
75	0.9420000000000002
75	0.9420000000000002
76	0.9420000000000002
76	0.9420000000000002
77	0.9420000000000002
77	0.9420000000000002
78	0.9420000000000002
78	0.942
79	0.942
79	0.942
80	0.942
80	0.942
81	0.942
81	0.9483333333333333
82	0.9483333333333333
82	0.9483333333333334
83	0.9483333333333334
83	0.9483333333333334
84	0.9483333333333334
84	0.9483333333333334
85	0.9483333333333334
85	0.9483333333333334
86	0.9483333333333334
86	0.9483333333333334
87	0.9483333333333334
87	0.9483333333333334
88	0.9483333333333334
88	0.9483333333333334
89	0.9483333333333334
89	0.9483333333333334
90	0.9483333333333334
90	0.9483333333333333
91	0.9483333333333333
91	0.9483333333333333
92	0.9483333333333333
92	0.9483333333333333
93	0.9483333333333333
93	0.9483333333333334
94	0.9483333333333334
94	0.9483333333333334
95	0.9483333333333334
95	0.9483333333333334
96	0.9483333333333334
96	0.9483333333333334
97	0.9483333333333334
97	0.9483333333333334
98	0.9483333333333334
98	0.9483333333333334
98	0.9483333333333334
99	0.9483333333333334
99	0.9483333333333334
100	0.9483333333333334
100	0.9483333333333334
101	0.9483333333333334
101	0.9483333333333334
102	0.9483333333333334
102	0.9483333333333333
103	0.9483333333333333
103	0.9483333333333333
104	0.9483333333333333
104	0.9483333333333334
105	0.9483333333333334
105	0.9483333333333334
106	0.9483333333333334
106	0.9483333333333333
107	0.9483333333333333
107	0.9560000000000001
108	0.9560000000000001
108	0.9560000000000001
109	0.9560000000000001
109	0.9560000000000001
